text,element_id,sentence_id,word_count,sentiment
The East London High Court in the Eastern Cape has sentenced Ayanda Matika toyears imprisonment for the brutal murder of his girlfriend Busisiwe Ngwadla at her residence in Amalinda in FebruaryMatika was convicted yesterday sabcnews,7267,1,35,-0.3380617018914066
"The Pretoria Specialised Commercial Crimes Court has postponed the R billion fraud and corruption matter involving the politically connected firm Bosasa yet again 

MXyLoPpn",7268,1,24,-0.38783587594066987
"Advocate Dali Mpofu who is representing suspended ANC SecretaryGeneral Ace Magashule says it was unconstitutional of the ANC to suspend Magashule not only from his position but from the party as well including nonparticipation in party activities
lCoMpwG",7269,1,38,0.5353306897315164
"Parts of the Charlotte Maxeke Hospital to reopen on Monday
sabcnewsrZBBfPLB",7270,1,11,0
"JUST IN

COVIDGP

Makhura

Blocksandand the Oncology unit at the Charlotte Maxeke Hospital to reopen

SABCNEWSYsIdwSVVA",7271,1,16,0
"JUST IN

COVIDGP 

Gauteng Premier David Makhura announces that parts of Charlotte Maxeke Hospital will be reopened

SABCNEWSstqLwvSQ",7272,1,18,0.11785113019775793
Mpofu says this about the countrys constitution It guarantees freedom to make political choices and once a choice is made on a political party the section safeguarda a members participation in the activities of the party concerned SABCNews,7273,1,38,0.18655463430037691
"Africa is not winning its fight against the COVID pandemic as a third virus wave sweeps the continent and countries struggle to access enough vaccines for their populations Africa CDC director John Nkengasong said on Thursday

VmlNDwLS",7274,1,37,-0.41099746826339323
"The Eastern Cape Health Department has announced plans of employing overhealthcare workers to increase staff levels at the Livingstone Hospital in Gqeberha 

CbmkhBQjp",7275,1,23,0.10425720702853739
"COVIDGP

Makhura The pandemic is everywhere and please play safe

SABCNEWSJlGnhkFc",7276,1,11,0.22613350843332272
Mpofu is currently arguing before the South Gauteng High Court in Johannesburg seeking to force the ANC to reverse Ace Magashules suspension from the ANC SABCNews,7277,1,26,-0.0588348405414552
"COVIDGP

Makhura Looking at these numbers its clear that the bed space is taken and clinicians are under pressure
SABCNEWS",7278,1,20,0
"The World Health Organisation Africa is briefing the media on vaccine passports and the resurgence of COVID cases in Africa

oJCbpIbbP",7279,1,21,0
"COVIDGP

Makhura

We havepeople in public and private hospitals in the province 

Five days ago it was at aboutIts increasing rapidly

SABCNEWS",7280,1,22,-0.053300179088902604
"Suspended ANC SecretaryGeneral Ace Magashules case in which he argues that he should be readmitted to the governing party is being heard in court today 

isrxDQKK",7281,1,26,0.03922322702763682
"Economists remain wary of placing Gauteng or the rest of the country back under hard lockdown amid the current escalation of the third wave of the coronavirus pandemic

jypIryEo",7282,1,29,-0.41781451089836674
"COVIDGP

Makhura The likelihood is that if something is not done our numbers will keep shooting up

SABCNEWSnJxFMarhM",7283,1,18,-0.1414213562373095
"LIVE STREAM State Capture InquiryPartGingcana cross examines Le Roux

XZQmgtPNha",7284,1,10,-0.18973665961010275
"COVIDGP

Gauteng Premier David Makhura now on the podium

SABCNEWSCFpLBqr",7285,1,10,0.15811388300841897
"COVIDGP 

There are currentlyvaccination sites so far we have vaccinated

Nomsa Mmope Acting COO Gauteng Department of Health

SABCNEWS",7286,1,19,0
"COVIDGP

Kawonga There may be a need for more restrictions on alcohol

SABCNEWS",7287,1,13,0
"CovidGP

JUST IN

Levelwould be too stringent and too late

Dr Mary Kawonga Chair of Gauteng PremierUs Advisory Commitee PAC on COVID tells media

SABCNEWS",7288,1,25,-0.16999999999999998
"COVIDGP

Kawonga We are concerned about the number of people in hospital beds

SABCNEWS",7289,1,14,-0.16035674514745463
"COVID

Kawonga There are things we can do as a province to slow down the virus

SABCNEWS",7290,1,17,-0.18190171877724973
"COVIDGP

Kawonga back on podium

The situation is serious It is on track to the worst case scenario

SABCNEWS",7291,1,19,-0.11470786693528087
"COVIDGP Mellado

Up until two days ago the numbers were following a trajectory now we are seeing a massive jump which is going beyond the worst case scenario

SABCNEWS",7292,1,29,-0.09284766908852593
"COVIDGP Mellado The recent risk index shows an a acceleration in all regions 

The virus is everywhere in the province

SABCNEWS",7293,1,21,-0.2727723627949905
"COVIDGP

Due to alot of mobility and lack of compliance our numbers are not dropping Our mobility is amongst the highest Prof Bruce Mellado Member of PremierUs Advisory Committee on COVID

SABCNEWS",7294,1,32,-0.11490485194281397
"COVIDGP

Kawonga We are at a very high level of community transmission right now
SABCNEWS",7295,1,15,1.043123514578531
"COVIDGP Kawonga The percentage test positivity in the province is now atpercent
sabcnews",7296,1,13,0
"COVIDGP

Kawonga We are the province dominating the pandemic at this time
SABCNEWS",7297,1,13,-0.2773500981126146
"COVIDGP

Gauteng is driving the COVID third wave in South Africa says 
Dr Mary Kawonga Chair of PremierUs Advisory Commitee PAC on COVID

SABCNEWSVCpEoB",7298,1,24,0
"LIVE NOW

Media briefing on rising COVIDGP cases now on SABCNEWS channel faBtNkADJT",7299,1,13,0
"Director of research at the University of KwaZuluNatal Professor Tulio de Oliveira says the coronavirus variant Delta plus which was first identified in India is more transmissible COVIDVariant
bHNbRQNOD",7300,1,29,0.23211917272131485
"Gauteng Premier David Makhura says the vaccination of law enforcement personnel will start from JulyHe was speaking while presenting his officeUs budget vote during a virtual sitting of the Gauteng Legislature COVIDVaccine VaccineRollout
ICWBGFRH",7301,1,34,0
"Suspended Manager for Supply Management at the South African Civil Aviation Authority Mbulelo Gingcana says he did not know nor had ever met former Bosasa COO Angelo Agrizzi before he appeared at the StateCaptureInquiry
UmbmvSkcLy",7302,1,35,0.18593393604027367
"The Department of Basic Education is satisfied with the first day of the vaccination programme in the basic education sector across the country COVIDVaccine VaccineRollout
IxtGFPlP",7303,1,26,0.19611613513818404
Headline SADC approves mandate to deployed regional standby forces to MozambiquesabcnewsiKwrUuXPV,7304,1,11,0.30151134457776363
Coming up at pm Court dismisses with costs at least three applications for intervention in the Ace Magashule versus the ANC casesabcnewsoUVEuVKfU,7305,1,22,0.09167630803291249
Headline Gauteng Coronavirus Command Council to brief media amid escalating Covid infectionssabcnewsGPPqbhwA,7306,1,12,0.11547005383792516
"COVIDGP Earlier today Makhura said a decision had been taken to give Charlotte Maxeke hospital management a go ahead to reopen parts of the hospital

SEE BELOW what said during his budget vote earlier today regarding which blocks will be opened and when
SABCNEWSppZXDGDf",7307,1,44,0.0904534033733291
"COVIDGP Waiting for Gauteng Premier David Makhura to begin a press briefing on the latest situation in the province

Last nights statistics showed that of the overnew infections in country the province accounted for close to

SABCNEWSccfVLiBmt",7308,1,37,-0.08219949365267865
"LIVEThe Gauteng Command Council holds a briefing in as they zoom in on the COVID flashpoints in the economic hub of the country including the worsening situation at hospitals COVIDSA thirdwave
jWmCiBnq",7309,1,32,-0.08838834764831843
"BREAKING

The Africa Centres for Disease Control and Prevention saysAfrican countries are experiencing a rd wave peak of COVID infections

NOW on SABCNEWS channel agGMkBr",7310,1,25,-0.47000000000000003
US ConsulGeneral in Durban Anne Linee launches the AgriYouth Entrepreneurship Programme educating youth investing in the future seeking new sectors for economic development to feed I to larger supply chains sabcnewsDxuDpjWd,7311,1,31,0.17062503692543618
"VIDEOSABCNews Headlines 
WtzizYOe",7312,1,3,0
"The KwaZuluNatal Sharks Board says sardine netting is taking place at Winkelspruit beach on the KwaZulu Natal south coast
sardines
tNAvMlyO",7313,1,21,0.04364357804719847
HAPPENING outside of the South Gauteng High Court in Johannesburg supporters of the suspended ANC Secretary General Ace Magashule await to be addressed by him SABCNewsQTdEJIh,7314,1,26,0.3020188481128035
RwandaUs President Paul Kagame has said Africa should have equal ground with the rest of the world when it comes to producing COVID vaccines ThirdWave OfnRrwmn,7315,1,26,-0.08825226081218283
Justice Kollapen dealing has dismissed allapplications to individuals wanting to beintervening partys in AceMagashule vers ANC case on his suspension Applications were dismissed with costs sabcnews,7316,1,26,0.09805806756909202
Director of research at the University of KwaZuluNatal Professor Tulio de Oliveira says the coronavirus variant Delta plus which was first identified in India is more transmissible COVID ThirdWaveiAsTRWx,7317,1,29,0.23211917272131485
NewsbreakJun PODCAST kg Cocaine bust worth R Million at Isipingo in DurbanAAwAPMKRE sabcnews sabckzn,7318,1,14,0.0668153104781061
VIDEO Court to hears Aces bid to have suspension lifted ANC Magashule AceMagashuleUAxDnNOV,7319,1,13,-0.1386750490563073
There is some activity outside of the South Gauteng High Court in Johannesburg with ANC members converging ahead of the ANC versus Ace Magashule case on Thursday morning AceMagashule AceVsANC MBfKUIXE,7320,1,31,0.24246715773614616
The Democratic Nursing Organisation Denosa says the vaccination programme rollout has been poorly planned and implementedDvPJycNm,7321,1,16,-0.1875
More of Ace Magashule supporters arrive at the South Gauteng High Court for the Ace Magashule versus the ANC Court case Hes fighting his suspension from the ANC SABCNewssiWCGVY,7322,1,29,0.5143760867504338
LIVEStateCaptureCommission hears BOSASArelated evidence from Mbulelo GingcanaLDXewKmpB,7323,1,7,0
However the court proceedings are scheduled to take place virtually SABCNews,7324,1,11,0
WATCH Some activities outside the court Its about Ace Magashule versus the ANC SABCNewsatHgpgNYJ,7325,1,14,0.1469936830518334
Were outside of the South Gauteng High Court in Johannesburg Suspended ANC Secretary General Ace Magashule seeks to have his suspension from the ANC reversed by this court SABCNewsDRMGrOkO,7326,1,29,-0.07056422850727971
ANC NEC member Joe Maswanganyi has arrived in court to support suspended Secretary General AceMagashule for his bid to nullify his suspension sabcnewsPhuYWwny,7327,1,23,-0.1668115312456598
"vPGoWVnzb

 
 
sabcnews 
Boresetse h",7328,1,4,0
Plans for a new IMF UResilience and SustainabilityU fund that would expand its support to dozens more vulnerable countries gained key international backing on Thursday ahead of crucial meetingsQLeMGXYo,7329,1,29,0.38996021017180893
AceMagashule also wants to test the Constitutionality of thestep aside resolution The court appearance will be virtual due to escalating COVID numbers sabcnews,7330,1,23,0
Leaders of the Nazareth Baptist Church widely referred to as the Shembe Church have warned that acceptance of the leader is a precondition to membership of the churchKawTLTFk,7331,1,28,0.1417366773784602
The stage has been set for the suspendedSecretary General for his court case against the party and its PresidentMagashule wants to nullify his suspension sabcnewsZkhMvNRy,7332,1,25,-0.13999999999999999
The Economic Freedom Fighters says National GovernmentUs intervention in the North West inis evidence of the large scale corruption under the African National Congressled provincial government in the province EFF ANCrDbTDmzeE,7333,1,31,-0.24246715773614616
NewsbreakJun PODCAST Prof Mzilikazi Khumalo remembered as a hero who helped unite South Africa through the anthembJqFEQqCd sabcnews sabckzn,7334,1,19,0.4932438278217077
NewsbreakJun PODCAST The family of slain Durban academic accuse police of dragging their feet in investigationxpzXBeDOm sabcnews sabckzn,7335,1,18,-0.1414213562373095
NewsbreakJun PODCAST Think critically about who deserves your vote LGEsbGzBOiZEo sabcnews sabckzn,7336,1,12,0
NewsbreakJun PODCAST Teachers get the COVID jab amid the rdWaveWvHdUVso sabcnews sabckzn,7337,1,12,-0.17320508075688773
NewsbreakJun PODCAST Retired Master of the KZN Supreme Court Farouk Vahed passes awayHNMpGythH sabcnews sabckzn,7338,1,15,0.3872983346207417
NewsbreakJun PODCAST GreenScene Reptiles are friendlier than you thinkkivlhSfzo sabcnews sabckzn,7339,1,11,0
The National Professional TeacherUs Organisation Naptosa has called on educators who are socalled UantivaxersU U or have doubts over the efficacy of the coronavirus vaccines to reconsider the vaccineUs safety CovidSA COVIDHADMhalPH,7340,1,32,0.37123106012293744
The Gugulethu Development Forum GDF has called for immediate intervention by the Minister of Police Bheki Cele to look into killings in the areafKZSZBJC,7341,1,24,-0.1735055234471418
TheSouth African Township Marketing Report says their study finds that the vast majority of township residents prefer WhatsApp over other social networking platforms Whats your favourite social networking platform SABCNews,7342,1,30,0.1606652835348487
SA WeatherThursdayJuneSABCWeatheravLBVnQ,7343,1,2,0
SABCNews AM HeadlinesJune ZewpWFeW,7344,1,4,0
"SabcNewsOnline sabcNews SabcWeather 
 TsietsiMonare MorningLiveSABC
 TodayyMQslKZEp",7345,1,6,0
"How many series did New Zealand win to secure a place in the WTC final
MorningLivesabc 
SABCNews 
KAFbko",7346,1,18,0.42426406871192857
"What is your reaction to the Auditorgenerals latest report revealing R billion in irregular expenditure at municipalities
MorningLivesabc 
SABCNews 
gKsULPWi",7347,1,20,-0.22360679774997896
Extreme heat conditions with temperatures expected to reach more thanFahrenheitCelsius have led officials to make changes to the schedule for the US Olympic trials in Eugene Oregon at the weekendPcKuZgcIck,7348,1,30,0.13145341380123987
The Cape Peninsula University of Technology CPUT Journalism Department says they will be researching why many young people show a lack of interest in voting LGE localelectionsxGmQl,7349,1,27,0.16358257627039396
The FDA on Wednesday said it will add a warning about rare cases of heart inflammation in teens and young adults to fact sheets for the PfizerBioNTech and Moderna COVIDvaccines but adds that the benefits greatly outweigh the risksafaFklfg,7350,1,39,0.39231397682246344
Headline We test your mind skills in aSpell It Gameto help ease the lives of children in PalestinesabcnewsjBSTkwvRSv,7351,1,18,0.1767766952966369
Headline The family of slain Durban academic accuse police of dragging their feetsabcnews DrRivendraNarainsabcnewsanupNQmF,7352,1,14,-0.16035674514745463
Headline The constitutionality of the ANCs step aside rule will be tested in the Johannesburg High Court shortlysabcnewsxxNxRyD,7353,1,18,0
"SABCNews Top StoriesJune 
VisitCSqKgalx",7354,1,4,0.5
The African National Congress ANC will go head to head with its suspended Secretary General Ace Magashule in the High Court in Johannesburg Magashule wants the court to nullify his suspension and the partyUs stepaside resolution stepasideTfZKzU,7355,1,37,-0.08219949365267863
HEADLINES The retired Master of the Supreme Court of KwaZuluNatal Mohammed Farouk Vahed has passed away tune in for more from am sabcnewsXecEPDL,7356,1,23,0.3127716210856122
HEADLINESseize R million from DigitalVibes the communications company embroiled in a massive corruption scandal with the Health Department tune in now from am for more sabcnewsgvVeMpJTG,7357,1,26,-0.7158238932543718
Good morning Its a Beautiful Thursday SouthAfrica Start your day in the know Tune in towithandfrom am the whatsapp numberwith the rise in new Covid cases CoverUp and stay safe sabcnewsEsnnElejp,7358,1,31,0.4759540503709535
"Boresetse
h
 
sabcnews 
Mokwaledikakaretso yo a sekegilweng wa ANC Ace Magashule o gwetlha go sekegiwa ga gagwe kwa Kgotlatshekelo kgolo ya Johannesburg mo mosong onoRe sekaseka seno le baitseanapePxVtg",7359,1,29,0.1485562705416415
ICYMI The Johannesburg Metro Police Department JMPD has instituted an internal investigation into the conduct of two officers who harassed a street vendor in Douglasdale last weekxOapkQB,7360,1,27,-0.24056261216234406
ICYMI The South African Football Association SAFA has lambasted the move by GladAfrica side Royal AM to refer their promotion dispute with the PSL to an ordinary court of law RoyalAMFYANCmYB,7361,1,31,-0.04490132550669373
ICYMI The Gauteng government says it has instructed the State Attorney to institute legal action against Piet Rampedi and the Independent Media Group after allegations that yearold Gosiame Sithole gave birth to decuplets at the Steve Biko HospitalLNgMkzoyFm,7362,1,38,-0.07299963950884315
ICYMI The Basic Education Department says those who plan to disrupt the vaccine rollout which starts on Wednesday will face the full might of the law COVID VaccineRollOutSA xPQclN,7363,1,29,-0.1485562705416415
"The Special Investigating Unit SIU says it is yet to investigate the whereabouts of the outstanding money and assets linked to the Digital Vibes saga
hsEvwjRTI",7364,1,26,0.5687367919007337
"ICYMI Consumer inflation rose significantly in May Stats SA
CklGttgNC",7365,1,10,-0.34152598729818495
"All eyes will be on the Gauteng Command Council briefing in Johannesburg on Thursday as they zoom in on the COVID flash points in the economic hub of the country including the worsening situation at hospitals
JYcyOFOhG",7366,1,37,-0.08219949365267865
"Britney Spears told a Los Angeles judge overseeing her controversial conservatorship on Wednesday that she wanted her life back and for the year long arrangement to end
VhyldbFBb",7367,1,28,-0.1417366773784602
"Brazil registered a singleday record ofnew confirmed coronavirus cases in the pasthours the Health Ministry said on Wednesday as its outbreak shows new signs of accelerating despite longdelayed vaccination efforts finally gaining steam
RFqyWt",7368,1,34,0.28297266548513955
"ICYMI The life and time of the late Professor Mzilikazi Khumalo
RjhDvkgYq",7369,1,12,0.04330127018922194
"A Brazilian Senate committee on Wednesday formally approved a request to call representatives of Alphabet IncUs Google Facebook and Twitter to testify in an ongoing probe into the governmentUs handling of the COVID pandemic
EiKsbQVeeF",7370,1,35,0
"Overmillion people in England might have had long COVID and suffered one or more COVID symptoms that lasted at leastweeks one of the biggest surveillance studies of the coronavirus found on Thursday
PkNgQMRd",7371,1,33,-0.2645980370526607
He is to be cross examined on allegations he made about businessman and former consultant to the facilities company now known as African Global OperationsKevin Wakeford sabcnewsLKPHNpSYH,7372,1,27,-0.0769800358919501
Former Bosasa COO Angelo Agrizzi is expected to take the stand at the State Capture Commission in Johannesburg today sabcnewsYjtVozPS,7373,1,20,-0.13416407864998736
"UN SecretaryGeneral Antonio Guterres appealed to the Security Council on Wednesday to renew a crossborder aid operation into wartorn Syria for another year warning that a failure to do so would be devastating for millions of people
aMXaYHI",7374,1,38,-0.2676653448657582
"ICYMI Ace Magashule takes ANC to court
QvLAonUev",7375,1,8,0.282842712474619
"ICYMI Gauteng educators receive their COVID vaccines
kLjyAqcBB",7376,1,8,0
"Cristiano Ronaldo kept Portugal alive in Eurowith two penalties to cancel out a brace from FranceUs Karim Benzema in an enthrallingdraw that sent both sides into the lastin a breathless conclusion to Group F on Wednesday
aYeYIwwlJ",7377,1,37,-0.04109974682633932
"The Southern African Development Community SADC Extraordinary Summit has approved the mandate to deploy the regional standby force to Mozambique
erbaqvf",7378,1,21,0.3818813079129867
"FULLTIME

FrancePortugal

France Germany Portugal advance to the Last 

EURONVHUG",7379,1,10,0.25298221281347033
"FULLTIME

GermanyHungary

Germany wait for the FrancePortugal result to know their fate

EUROZuqyUyJek",7380,1,13,-0.1386750490563073
The pair reportedly assaulted the child forcing him to consume his own waste They allegedly threatened to shoot him if he did not oblige Petros Majola of childrens rights organisation Khula Development Project says they are disappointed by the courts decision sabcnewsBXNWfHdf,7381,1,42,-0.4706252173843803
Eastern Cape couple accused of forcing a yearold boy to eat his own faeces has been granted rand bail each by the Queenstown Magistrates Court It is alleged the boy relieved himself in front of the couples home two weeks ago sabcnews,7382,1,42,0.32403703492039304
Screening of initiates will be done to avoid fatalities due to dehydration and any Covid related illnesses Last yearinitiates lost their lives during the December initiation season So far only one illegal initiate has lost his life in the province sabcnewsWWSyfGu,7383,1,41,-0.5622255427989818
CoGTA in the EC says it is ready for this years winter initiation season The department says all initiates will be screened before participating in the ritual sabcnews,7384,1,28,0.15118578920369088
Ayanda Matika today was found guilty of murdering Busisiwe Ngwadla at her Emerald Sky flat in East London The lovers were arguing when Matika fatally stabbed Ngwadlatimes and leaving her in a pool of blood Sentencing to be handed down tomorrow sabcnews,7385,1,42,-0.40890387739954354
"Seven people have been shot dead outside a home in Gugulethu in Cape Town They were apparently killed executionstyle
fvuuv",7386,1,20,-0.42485291572496
"The African Union says the th national elections in Ethiopia onJune were held in a peaceful orderly and credible manner 
wmByRo",7387,1,21,0.3818813079129867
"HALFTIME

PortugalFrance

EUROBglvtcYvpR",7388,1,3,0
"HALFTIME

GermanyHungary

EURONTrdWaP",7389,1,3,0
"The Gauteng government says it has instructed the State Attorney to institute legal action against Piet Rampedi and the Independent Media Group 
baYvmxNJ",7390,1,23,-0.05212860351426869
"In paying tribute to the late Professor Mzilikazi Khumalo some political parties have hailed him as an iconic composer who has left a void in the countryUs music fraternity 
OzaBlVvya",7391,1,30,0.3377622437948524
"South Africa clocked a massivenew daily COVID cases taking the countryUs total number of reported infections to
JAZyIeZ",7392,1,18,-0.23570226039551587
Seven people have been shot dead outside a home in Gugulethu in Cape Town They were apparently killed executionstyle Five men sustained fatal injuries after being shot in the head Another two men sustained serious wounds and died in hospitalCPsWOwBo,7393,1,40,-0.8696263565463043
The latest coronavirus statistics in South AfricakfnLG,7394,1,7,0
"hZajk

 

sabcnews 
TseleLeTsele 

H",7395,1,4,0
is a hardhitting news and current affairs show on the SABCNews Channel anchored by veteran journalist and editor BsODTt,7396,1,19,0.022941573387056175
"FULLTIME

SlovakiaSpain

 Sweden andSpain advance to the Lastfrom Group E

EuroOLomhLVCu",7397,1,11,0.24120907566221092
"FULLTIME

SwedenPoland

 Sweden andSpain advance to the Lastfrom Group E

EurogGGrorxPa",7398,1,11,0.24120907566221092
is a hardhitting news and current affairs show on the SABCNews Channel Anchored by veteran journalist and editor qpvlHJB,7399,1,19,0.022941573387056175
South Africa has recordednew COVID cases bringing the total number of confirmed cases toGauteng accounts for the majority number cases atA furtherCOVID related deaths have been reportedcBqPmJro,7400,1,27,0.14433756729740643
"Former Botswana President Ian Khama reflects on Kenneth Kaundas leadership 
UdFkpU",7401,1,11,0.12060453783110546
Id like to extend my sincere condolences and sympathies to the family of the late former President Kaunda and to the nation of Zambia over his passing because no doubt he made a huge impact on that country says Khama,7402,1,40,0.35575623676894264
VIDEO Former Botswana President Ian Khama sends condolences to Dr Kenneth Kaundas familyzfYEePRy,7403,1,13,0
"HALFTIME 

SwedenPoland

EUROWLaaOfFVAl",7404,1,3,0
"The South African Football Association SAFA has lambasted the move by GladAfrica side Royal AM to refer their promotion dispute with the PSL to an ordinary court of law
NhEUyswz",7405,1,30,-0.04564354645876384
"HALFTIME

SlovakiaSpain

EUROqfTEBPRnh",7406,1,3,0
"TseleleTsele
h
 
sabcnews 
 Utlwa gore lenaane la go enta badiri kwa dikolong go akaretsa barutabana le tsamaile jang 
 Ba lelapa la mosadi yo o belegeng lesea la gagwe mo teng ga koloi bosigoba batla dikarabopuPoQIcuY",7407,1,35,-0.08451542547285165
"TseleleTsele
h
 
sabcnews 
Go tshwaediwa ga batho ke mogare wa Corona go tsweletse go tlhatlhoga ka lebelo le le kwa godimo Re lebelela ka moo beng le bakgwetsi ba ditaxi ba samagana ka teng le leroborobo la CoronaVirusNtJJFJhg",7408,1,38,0
"TSELETWITTERPOLL
hh
 
sabcnews 
Voicenotes 
Gompieno puso e simolotse ka lenaane la go enta badiri botlhe ba kwa dikolong bao ba akaretsang barutabana O akanyangmorago ga go entiwa ga barutabana le badiri ba kwa dikolong",7409,1,34,0
South African Democratic Teachers Union Sadtu GeneralSecretary Mugwena Maluleke says their members have responded enthusiastically to the coronavirus vaccination programmeJfFcfqfCnC,7410,1,20,0.22360679774997896
The Gauteng government has instructed the State Attorney to institute legal action against the Editor of the Pretoria News Piet Rampedi and the Independent Group This is after the publication of the decuplets storyRmnFPhV,7411,1,34,-0.042874646285627205
"Decuplets

JUST IN

Gauteng to take legal action against Independent GroupPiet Rampedi over thebabies story

It says after the woman was admitted for medical tests after the story broke it found she did not give birth to any babies in recent times

SABCNEWSZrKyKVIzTT",7412,1,43,0.05337449961641163
"Former Cabinet Minister Malusi Gigaba says he was not aware the Guptas were looting vast amounts of cash and had captured various stateowned entities while he was minister at three different government departments
KcjXfI",7413,1,34,0.037729688731351955
QUESTION OF THE DAY SIU has been granted order to freeze R million held in bank and investment accounts linked to DigitalVibes Your thoughts FullView SABCNews With yhDLsVoia,7414,1,28,0.018898223650461357
NEWS JUST IN EThekwini Municipality will introduce an infrastructure levy effective fromJuly The levy will be charged at an additional RKl for water and RKl for sewerage disposal The levy will run foryears to raise approximately RbillionsabcnewsszVOhi,7415,1,37,-0.016439898730535727
"Gauteng Education MEC Panyaza Lesufi has encouraged all those working in the education sector to make themselves available for vaccination as soon as possible
rZhnNZOks",7416,1,25,0.37
"It is understood that the workers have now dispered in front of the municipal building because the Acting Municipal refused to receive their memorandum in person SAMWU Provincial Secretary Simphiwe Mcanjana says this is a sign of disrespect towards the workers

sabcnewstUqDPzoAUi",7417,1,42,-0.21602468994692867
"Earlier I spoke to SAMWU Provincial Secretary Simphiwe Mcanjana about their list of grievances

sabcnewsbXsRuYUcf",7418,1,15,-0.2581988897471611
"State Capture Commission hears evidence from Hawks MajorGeneral Zinhle Mnonopi and Brigadier Nyameko XabaPart 
OFVVIh",7419,1,15,-0.15491933384829668
"The Special Investigating Unit SIU says it has been granted an order to freeze R million held in bank and investment accounts linked to the media company DigitalVibes
fkwWIkrp",7420,1,29,0.16712580435934668
The SIU says the investigation into the affairs of the Department of Health is ongoing and evidence pointing to criminal conduct will be referred to the National Prosecuting Authority for further action sabcnews,7421,1,33,0
The Special Investigating Unit was granted a preservation order to freeze about Rmillion held in accounts linked to Digital Vibes or linked to entities and individuals who received payments from Digital Vibes in relation to the Department of Health contract sabcnews,7422,1,41,0.24987801902176973
"One of South Africas revered choral music composers and conductors Professor Mzilikazi Khumalo passed away on Tuesday at the age of
RIPMzilikaziKhumalocbILOpqDu",7423,1,22,0.469041575982343
"Its been over an hour since SAMWU members arrived in front of the municipal building Police are liasoning between the unions leadership and the municipality as workers demand to be addressed by the Acting MM

sabcnewsarXDSOdN",7424,1,36,-0.10833333333333334
"Figures released by Statistics South Africa show that the Consumer Price Inflation rate has accelerated toin May fromin April CPI
IfJdxS",7425,1,21,-0.13093073414159542
"The South African Democratic Teachers Union Sadtu has expressed satisfaction with the Basic Education DepartmentUs vaccine rollout programme in the sector COVIDVaccine VaccineRollout
mZMICPtpWF",7426,1,24,0
Themillion dollar US fund is part of a settlement with the US Justice Department for each family to receive aboutUSD Rm The money will be paid on a rolling basis as claim forms are submitted and completed sabcnews,7427,1,38,0.2595542738092201
sabcnews sabckzn In pictures the teachers vaccine started well in KZN There were clear markings to guide the educatorstafkiLc,7428,1,19,0.4358898943540673
sabcnews sabckzn Caroline Gumede got vaccinated in KwaMashu sports centre says she is happy to have taken the jabnoflENUJtW,7429,1,19,0.1720618004029213
Headline Tributes pour in for the late Professor Mzilikazi Khumalo one of South Africas revered choral music composers and conductorssabcnewskZviQcYW,7430,1,20,0.43603325561245904
Eligible families ofpeople killed in two fatal BoeingMAX crashes to receive about Rm Boeing in Jan agreed to compensate heirs relativesbeneficiaries of the passengers who died in Lion Air Flightand Ethiopian Airlines Flightinandsabcnews,7431,1,33,-0.08703882797784893
Headline Hawks swoops on Rmillion worth of cocaine found at Isipingo south of DurbansabcnewsYFQgSqqTT,7432,1,14,0.2939873661036668
Coming up at pm Thousands of teachers queue at vaccination sites nationally for their Covid jabssabcnewsmvwjGk,7433,1,16,0
"COVERUP Join sabcnews in stopping the spread of Covid STAYCOVIDSAFE SABCNEWSCITIZENS
 PJNSqVGMTl",7434,1,12,-0.1587713240271471
"VIDEOSABCNews Headlines 
YBIZy",7435,1,3,0
"At the moment it appears that no one from the municipality is coming out to receive the memorandum Workers singing and dancing as they wait

sabcnewsLNIxzHhWqe",7436,1,26,-0.04902903378454601
"Coconvenor of Progressive Health Forum Dr Aslam Dasoo has urged government to look out for other vaccines that are available in the market to speed up the vaccination programme COVIDVaccine VaccineRollout
xCAHCVT",7437,1,32,0.09722718241315029
"SAMWUs Provincial Organiser Peter Africa says they will only handover their memorandum to Acting Municipal Manager Michelle Gratz

sabcnewsJAOrUlwDB",7438,1,19,0
"The Minister of Sports Arts and Culture Nathi Mthethwa has described Professor Mzilikazi Khumalo as a colossal figure in South AfricaUs arts and cultural landscape RIPMzilikaziKhumalo
tyDNIRgo",7439,1,27,0.19245008972987526
"Marchers have arrived in front of the municipalitys administration building in York Street

sabcnewswkTsFYs",7440,1,14,0.02672612419124244
"TIMELINEZambiaUs founding father and former President Kenneth Kaunda passed away in Lusaka at the age ofon June
OBMNZhqZX",7441,1,18,0
"Workers wave at George Fire Chief Neels Barnard who is standing on the roof at the civic centre taking pictures of the march

sabcnewsOzFRzFKNn",7442,1,24,-0.051031036307982884
"The workers are a few meters away from the municipal building where they will handover their memorandum of demands

sabcnewsCngdsoaWn",7443,1,20,-0.0670820393249937
"The municipality previously said unions demand RK pp for months amounting to Rm It argued that the payment would essentially financially cripple the municipality at a time when there are huge infrastructure demands for the city leading to rate increases

sabcnewsOeMDaRW",7444,1,41,-0.22176674188182063
"Earlier this month workers affiliated to SAMWU and IMATU downed tools fordays to demand the compensation SAMWU Mfundo Mthamo said they gave the municipalityoptions 

 Rk pp once off
 RK pp once off
 RK for months
 RK for months

sabcnewsROUgFO",7445,1,39,-0.04003203845127178
