X1,created_at,text,sentence_id,word_count,sentiment
7564,2021-06-22T14:40:58Z,Delays in the completion of two mega projects at Medupi and Kusile Power Stations have contributed to the problem of load shedding in the countrysEaFOVubA SABCNews,1,26,-0.14708710135363803
7565,2021-06-22T14:38:57Z,Royal AM has made a Uturn on their initial stance that they would boycott their scheduled playoff fixture against Chippa United this afternoonUAnBttrZrRib SABCNews RoyalAM,1,25,-0.05
7566,2021-06-22T14:05:20Z,LIVEState Capture Inquiry hears Paul Edward Holden evidence part rwWnJZHt SABCNews StateCaptureCommission,1,12,-0.17320508075688773
7567,2021-06-22T13:56:02Z,"The residents of Kliprand in the WC will wait until Sunday before they are out of quarantine 

The remote town with a population ofpeople was placed under quarantine afterof the population tested positive

Gift of the Givers is here to providerelief sabcnewszzarAphVN",1,42,0.1543033499620919
7568,2021-06-22T13:52:11Z,VIDEOMarkets updateJune BFETpFB SABCNews,1,4,0
7569,2021-06-22T13:15:28Z,"Director of Investigations at Shadow World Investigations London Paul Holden has explained to the StateCaptureInquiry how the Guptas used a complicated and broad network system to launder stolen money out of the country
eWsiigXpq",1,34,-0.06859943405700354
7570,2021-06-22T13:03:59Z,"The University of Cape Town Council has decided to change the name of the Smuts Hall student residence to Upper Campus Residence until a new name is approved SmutsHall UCT
TpBncPJB",1,31,0.5477961711816635
7571,2021-06-22T12:45:56Z,"The South African Medical Research Council SAMRC says Africa will need more skills to establish a mRNA technologies hub on the continent
qgyhNXag",1,23,0.08340576562282992
7572,2021-06-22T12:42:22Z,"RoyalAM makes a uturn on their initial stance that they will not pitch up for their Playoffs match against ChippaUnited 

I have just received an sms from the lawyers The game is on confirmed Sinky Mnisi

SABCNews",1,37,0.18083888603589304
7573,2021-06-22T12:40:53Z,HeadlinesNational Ports Authority announced as an Independent subsidiary of Transnet Will port efficiency change for the better following this move Pop us a message at pm onsabcnewsWTsyrcsXx,1,27,0.40414518843273806
7574,2021-06-22T12:39:21Z,Headlines Family of kidnapped and murdered LeighMatthews calls for reforms in parole policies What do you think about this sabcnews Details at pm on YePswPixuN,1,25,-0.24
7575,2021-06-22T12:36:22Z,Headlines KZN unions raise alarm over lack of information on vaccination sites for teachers Are you an educator What do you know about being vaccinatedLet us know at pm onsabcnewsarBqzUjXS,1,30,-0.20083160441856093
7576,2021-06-22T12:34:50Z,Stay updated with the latest news and currentaffairs onfrom pm this afternoon as we talk about vaccines for teachers LeighMatthewsTranset and much more sabcnewsTXnPGnDXZ,1,24,0.08164965809277261
7577,2021-06-22T12:28:51Z,President Cyril Ramaphosa says SADC will tomorrow discuss the conflict in Mozambique Cabo Delgado Province saying SADC wont allow insurgency to infiltrate a country sabcnews,1,25,-0.25
7578,2021-06-22T12:24:50Z,"The appeal by the Ebuhleni faction over the leadership succession of the Nazareth Baptist Church or Shembe Church has been dismissed with costs in the Constitutional Court ShembeChurch
uRgXuxx",1,29,0.297112541083283
7579,2021-06-22T12:22:49Z,NEWSFLASH President Cyril Ramaphosa insists that there is an indication that the NCC will increase CovidSA mitigation measures particularly in Gauteng sabcnews,1,22,0.10660035817780521
7580,2021-06-22T12:20:57Z,"VIDEOSABCNews Headlines 
FsboKWxnE",1,3,0
7581,2021-06-22T12:15:21Z,"Voters in EthiopiaUs Sidama region went to the polls a day late today as officials counted ballots from other regions in an election marred by an opposition boycott war and reports of irregularities in some areas Ethiopia
bnpGMqfLQh",1,38,-0.3244428422615251
7582,2021-06-22T12:10:54Z,UPDATE President Cyril Ramaphosa says there is no deal in the sale of astake in SAA as the government is doing due diligence on Takatso consortium and in the end the consortium will have to show us the money sabcnews,1,40,0.05533985905294663
7583,2021-06-22T11:58:55Z,"Royal AM CEO Sinky Mnisi told SABC News that the club will not pitch for their fixture scheduled to take place this afternoon against Chippa United and they have taken the matter to the Supreme Court of Appeal RoyalAM PSLPlayoffs
EjeZJYeR",1,41,0.24987801902176973
7584,2021-06-22T11:46:50Z,sabcnews sabckznKFasryfg,1,2,0
7585,2021-06-22T11:43:47Z,President Cyril Ramaphosa says Public Enterprises Minister Pravin Gordhan will appoint an interim Board to head the new Transnet Ports Authority sabcnews,1,22,0.2771609312622936
7586,2021-06-22T11:42:15Z,Watch liveannounces creation ofNational Ports Authority an independent subsidiary which will have its own board sabcnewskowuY,1,16,0.125
7587,2021-06-22T11:40:45Z,President Cyril Ramaphosa says Transnet will invest Rbn over the nextyears to modernise ports sabcnews,1,15,0
7588,2021-06-22T11:36:15Z,JUST IN President Cyril Ramaphosa announces the establishment of Transnet Ports Authority an independent subsidiary of Transnet with its own board sabcnews,1,22,0.10660035817780521
7589,2021-06-22T11:22:43Z,President Cyril Ramaphosa is about to address the nation on South Africas ports sabcnewsybybOdZxK,1,14,0
7590,2021-06-22T11:04:41Z,Tavern owners and the Gauteng Liquor Board gather in Tembisa for COVID compliance training Tavern owners are being urged to increase COVID protocols as the death toll rises in the province sabcnewsQTWwBcoF,1,32,-0.13258252147247765
7591,2021-06-22T10:57:09Z,"RoyalAM says their interdict against the playoffs still stands and that they have now taken the matter to the Supreme Court of Appeal

sabcnews",1,24,0.2245365597551247
7592,2021-06-22T10:56:08Z,"His sister Nomsa Nteleko confirmed the news The cause of his death is yet to be announced He had been battling cancer for at least two years now He is said to have beaten it at some stage and it returned RIPLuzukoNteleko
gLSLBlNYu",1,43,-0.3964962828647722
7593,2021-06-22T10:54:08Z,"Our stance is very clear We are not going pitch up and the PSL is very much aware of that They have received correspondence from our attorneys Their stance is that we should play Our is that we are not going to pitch says RoyalAM CEO Sinky Mnisi

Playoffs 
SABCNews",1,50,0.26870057685088805
7594,2021-06-22T10:19:33Z,CAPE TOWN President Cyril Ramaphosa is to announce plans to improve South Africas ports at am Stay tuned to sabcnewsNQXrVRwfbD,1,20,0.16770509831248423
7595,2021-06-22T09:43:09Z,The Democratic Alliance DA in the Western Cape has called on the national Health Department to open up vaccine registrations to people agedand older COVID lymGJNdtPa,1,26,0
7596,2021-06-22T09:36:00Z,UDM is going to court to challenge the SAA deal sabcnewsJTxWHgNcqr,1,11,0
7597,2021-06-22T09:28:39Z,Actors George Clooney Kerry Washington and Don Cheadle are joining forces with Los Angeles education officials to open a school to train teens in skills like cinematography lighting visual effects and other Hollywood jobsdmUcWCxt,1,34,0.08574929257125441
7598,2021-06-22T09:10:00Z,LIVEStateCaptureInquiry hears flow of funds evidence from Paul Edward HoldenBrgEZWZM,1,10,0
7599,2021-06-22T09:07:47Z,Acting Deputy ViceChancellor at the University of KwaZuluNatal Professor Mosa Moshabela says imposing stricter lockdown restrictions in Gauteng wonUt help reduce the number of COVID infections ThirdWave coronavirus bTzcvEi,1,29,-0.09284766908852593
7600,2021-06-22T09:01:11Z,The Constitutional Court on Tuesday will hand down judgment in the leadership dispute of the Nazareth Baptist Church ShembeChurchgqdfRJfA,1,19,0.03441236008058427
7601,2021-06-22T08:16:23Z,NewsbreakJun PODCASTStrong calls for a Commission of Enquiry into political interference in the NPA JoaoRodriguesxpGbvxk sabcnews,1,16,-0.125
7602,2021-06-22T08:16:22Z,NewsbreakJun PODCASTNPO BobbiBear dealing with raped and abused children in desperate need of financial helpdFrWENJB sabcnews,1,16,-0.625
7603,2021-06-22T08:16:22Z,NewsbreakJun PODCASTChatsworth Police arrest and chargepeople for flouting lockdown regulations Mask CurfewLioBTAHVA sabcnews,1,13,-0.20801257358446093
7604,2021-06-22T08:14:53Z,NewsbreakJun PODCASTUS Consulate says a frank and honest dialogue will be key to bridging racial divides in the USMDTZBQv sabcnews,1,20,0.16770509831248423
7605,2021-06-22T08:14:53Z,NewsbreakJun PODCASTMedicalMonitor Virtual workouts have become the new normal This is how you stay fit and safe ywLVHhRUmk sabcnews,1,19,0.44736068104759547
7606,2021-06-22T08:14:53Z,NewsbreakJun PODCASTNPOS send Oxygen concentrators to Gauteng to mitigate third Covid wavewlxjqXnQz sabcnews,1,13,0
7607,2021-06-22T08:07:10Z,More thanchildren were used as soldiers last year in various conflicts across the world and nearlyothers were killed the United Nations said on MondayjSYJhXkQLV,1,24,-0.10206207261596577
7608,2021-06-22T08:04:22Z,The World Bank and the African Union said on Monday they would work together to accelerate COVID vaccinations for up tomillion people across Africa bolstering efforts to vaccinateof the continentUs population by fgdmqVTX,1,33,0.04351941398892446
7609,2021-06-22T08:00:15Z,The Department of Correctional Services says there will be no parole hearing today to determine if Leigh MatthewsU murderer can be released LeighMatthewsSfIkkClmjK,1,23,-0.20851441405707477
7610,2021-06-22T07:08:34Z,President Cyril Ramaphosa says the selection of South Africa by the World Health Organisation WHO to establish the first mRNAtechnology transfer hub will help change the continentUs image and promote selfrelianceZNzAUMxMZ,1,31,0.14368424162141993
7611,2021-06-22T07:06:24Z,The National Prosecuting AuthorityUs Investigating Directorate says itUs making progress in prosecuting people allegedly responsible for the plundering of stateowned enterprises SOEs and rampant corruptionhanNDyDCX,1,25,0.039999999999999994
7612,2021-06-22T07:04:01Z,weather outlook sabc sabcnews sabcweather morninglive morninglivesabcmWBAORKwr,1,7,0
7613,2021-06-22T07:01:15Z,at h onJuneonCOVID vaccinations and attaining herdimmunity in South AfricasabcnewshgAEZAg,1,10,0
7614,2021-06-22T06:52:18Z,SABCNews AM HeadlinesJune tUDufYzHV,1,4,0
7615,2021-06-22T06:48:46Z,SA WeatherTuesdayJuneSABCWeatherSisCRUvr,1,2,0
7616,2021-06-22T06:22:09Z,"The Proteas are on course to wrap up the two match test series against the West Indies with awin What have you thought about South Africas performance 
MorningLivesabc 
SABCNews 
MZnAfhBHUI",1,30,0.07302967433402215
7617,2021-06-22T06:17:39Z,"LAMOTLAPITSONG
 
sabcnews 
h
Re kopa go utlwa go tswa mo go wena o le leloko la ANC gore ke eng seo gantsi se tlholang dikgotlhang le tlhakatlhakano kwa dikopano tsa lekoko la ANC le gore tharabololo e ka nna engRiaChSO",1,40,-0.15811388300841897
7618,2021-06-22T06:13:09Z,"Boresetse
h 
 
sabcnews 
Mokgatlho wa Barutabana Educators Union of South Africa EUSA wa re o tla tswala Dikolo ka dikgoka fa Lefapha la Thuto le sa di tswale Re buisana le EUSA ka maikaelelo a bone a go tswala Dikolo ka dikgokaOyPxfaar",1,42,0
7619,2021-06-22T06:04:58Z,Two men accused of the murder of a yearold Paul Roux farm manager Brandin Horner are expected to apply for bail in the Senekal MagistrateUs Court in the Free State on TuesdayocAzJtkCnA,1,32,-0.13258252147247765
7620,2021-06-22T05:50:36Z,Coming up between AMA member SANDF military medic team deployed in Gauteng as hospitals buckle reaching a crisis point dealing with rising Coronavirus emergenciessabcnewsEiJjmqgA,1,24,-0.4082482904638631
7621,2021-06-22T05:49:06Z,Headline In our Medical Monitor we tell you how virtual workouts have become the new normal helping fitness junkies stay motivated into workout routinessabcnews Photo credit InternetwHfmnvZuk,1,27,0.5388602512436507
7622,2021-06-22T05:48:39Z,ICYMI South Africa has recordednew COVID cases bringing the total number of infections toAccording to the NICD a division of the National Health Laboratory Service this represents apositivity rate ThirdWaveeYVoHMODTF,1,30,-0.18257418583505536
7623,2021-06-22T05:46:05Z,Headline Chatsworth Police arrest and chargepeople for contravening the Disaster Management Act flouting lockdown regulationssabcnewsesqOeIrJe,1,15,-0.34856850115866755
7624,2021-06-22T05:45:46Z,ICYMI The Makhubalo family from Walmer in Gqeberha is demanding answers after their daughter died from septic shock shortly after receiving her injected contraceptiveZqqNyYhUT,1,24,-0.19391793797033496
7625,2021-06-22T05:44:35Z,Headline The Foundation for Human Rights amplifies its call for a Commission of Enquiry into political interference in the NPA after the ruling in the Joao Rodrigues mattersabcnewsCZMZKUTUdy,1,28,-0.018898223650461357
7626,2021-06-22T05:43:44Z,"ICYMI The latest COVID statistics as ofJune 
For more visitvlkeybHn",1,10,0
7627,2021-06-22T05:43:08Z,"Boresetse
h
 
sabcnews 
Maloko a le mabedi a thuntshitswe le go gobadiwa kwa kopanong ya kgaolo yaANC kwa Limpopo Mopresidente Cyril Ramaphosa o kgadile seno Re buisana le Mokwaledi wa province wa ANC Soviet Lekganyane ka ga senoyWEiEIfx",1,38,0
7628,2021-06-22T05:37:18Z,"SABCNews Top StoriesJune 
VisitiFzmAVFDL",1,4,0.5
7629,2021-06-22T05:34:30Z,ICYMI MKMVA President Kebby Maphatsoe reiterated his stance that uMkhonto we Sizwe Military Veterans Association is not disbanded ANCUNvlewQA,1,19,0
7630,2021-06-22T05:31:06Z,ICYMI The HawksU South African Narcotics Enforcement Bureau SANEB is on the hunt for Ahmed Isafor alleged involvement in a drug syndicate after cocaine worth R million was confiscated on the N highway in Pretoria earlier in June AhmedIsaRXQdHWlC,1,39,-0.016012815380508715
7631,2021-06-22T02:31:34Z,"Bitcoin tumbled on Monday to a twoweek low on ChinaUs expanding crackdown on bitcoin mining as investors grew more uncertain about the future of the leading cryptocurrency

nrKphbQla",1,28,-0.30237157840738177
7632,2021-06-22T02:14:05Z,"The White House laid out a plan on Monday to sharemillion US COVID vaccine doses globally with roughlyof the doses allocated to Latin America and the Caribbean Asia and Africa through the COVAX international vaccinesharing program

WwkHpGTYx",1,37,0.06575959492214292
7633,2021-06-22T02:12:46Z,"ICYMI The Democratic Alliance DA has called on Home Affairs Minister Aaron Motsoaledi and law enforcement agencies to update Parliament on the progress of investigations into how the Bushiris escaped from South Africa

pHjWbzMABu",1,34,0.042874646285627205
7634,2021-06-22T02:09:25Z,"ICYMI VIDEO Gauteng says it will not hesitate to ask national government for tightened restrictions beyond Leveldue to rising COVID infections in the province 
SWupfOCZll",1,25,0
7635,2021-06-22T00:52:49Z,"ICYMI VIDEO The World Health Organisation has selected South Africa to establish the first mRNA technology transfer hub
 
IxdFinEz",1,19,0.022941573387056175
7636,2021-06-22T00:20:07Z,"ICYMI VIDEO The Lesotho government has expressed dissatisfaction about their citizens allegedly being involved with illegal mining in South Africa 

haOAmRTj",1,21,-0.4364357804719848
7637,2021-06-21T23:31:26Z,"ICYMI South Africa has recordednew COVID cases bringing the total number of infections toCOVID COVIDSA
HmJwMcmH",1,16,-0.25
7638,2021-06-21T22:51:25Z,"FULLTIME 

FinlandBelgium

 Belgium andDenmark to the Lastfrom Group B

EUROrhGbZJuSc",1,10,0
7639,2021-06-21T22:49:37Z,"FULLTIME

RussiaDenmark

 Belgium andDenmark to the Lastfrom Group B

EuroHmKLALLCH",1,10,0
7640,2021-06-21T22:43:33Z,"Former Eskom executive Prishotham Govender has told the State Capture Commission that consultancy firm Mckinsey introduced them to Guptalinked Regiments Capital staff while they were working on their contracts

RoCTsmhp",1,30,0.04564354645876384
7641,2021-06-21T21:50:44Z,"HALFTIME 

FinlandBelgium

EUROWWxahPB",1,3,0
7642,2021-06-21T21:48:33Z,"HALFTIME 

DenmarkRussia

EUROLLsKuaI",1,3,0
7643,2021-06-21T21:03:34Z,South Africa has recordednew COVID cases bringing the total number of infections toAccording to the NICD this represents apositivity rate HmJwMcmH SABCNews,1,22,-0.21320071635561041
7644,2021-06-21T21:01:29Z,Keshav Maharaj became only the second South African to take a test hattrick as he ripped through the West Indies middle order with five wickets to help his side to an emphatic run victory in the second testpBuenon SABCNews,1,39,0.04003203845127178
7645,2021-06-21T20:44:19Z,VIDEOPresident Ramaphosa participates in a joint briefing on COVID vaccinesCmfKUkaKG SABCNews,1,11,0
7646,2021-06-21T20:42:15Z,Christoph BaumgartnerUs first half goal sealed a slice of history for Austria as they defeated dismal Ukraineon Monday to finish runnersup in Group C and seal a first ever place in the lastof the European ChampionshipdMhEiQcsV,1,36,-0.2916666666666667
7647,2021-06-21T20:38:24Z,VIDEOMan accused of the murder of Anele Bhengu appears in courtKdwmhjKOkn SABCNews,1,12,-0.36084391824351614
7648,2021-06-21T20:32:55Z,The Consul General of Lesotho says they are embarrassed about their countrymenUs involvement in illegal mining activities in South AfricaQWzMSTwy SABCNews,1,21,-0.2182178902359924
7649,2021-06-21T20:31:29Z,CORONAVIRUSYour daily updateSouth Africa has reportednew COVID cases taking the total number of infections toKMfbtmI SABCNews,1,16,-0.25
7650,2021-06-21T20:30:02Z,Global leaders are calling for ambitious solutions that will lead to a womencentered recovery from the COVID pandemicVixETZih SABCNews,1,19,0.4358898943540673
7651,2021-06-21T20:28:25Z,Former Minister of Public Enterprises Malusi Gigaba has refuted claims by former SAA board chairperson Cheryl Carolus that there was hostility between them and it made it difficult for the national airline to functionMsIwOld SABCNews StateCaptureInquiry,1,36,-0.27499999999999997
7652,2021-06-21T19:57:35Z,"FULLTIME

UkraineAustria 

 Netherlands andAustria advance it to the next round

EUROFVmvWCuE",1,11,0.24120907566221092
7653,2021-06-21T19:55:36Z,"FULLTIME

North MacedoniaNetherlands 

 Netherlands andAustria advance to the next round

EurowiobxZUlu",1,11,0.24120907566221092
7654,2021-06-21T19:40:21Z,The ANCs Regional Working Committee in the Waterberg District has today visited the families of two members who were shot and wounded at Lephalale over the weekend during a meeting One of them has been released from hospital according to an ANC statement sabcnewsrrdPOsJQ,1,44,-0.022613350843332276
7655,2021-06-21T19:30:50Z,Eskom unions NUM and NUMSA are calling on government to intervene urgently to prevent Eskom from falling into Business Rescue like it happened with SAAJllkKbwOAr SABCNews,1,26,-0.14708710135363803
7656,2021-06-21T19:28:16Z,Live music was back at the Madison Square Garden on Sunday Junewith US group Foo Fighters holding the firstcapacity concert at the famed New York arena since March HSwgkB SABCNews,1,30,0.511207720338155
7657,2021-06-21T19:27:13Z,Match Preview Denmark are without a point in a Eurocampaign dominated by Christian EriksenUs cardiac arrest but they hope fans will rouse them for MondayUs lastchance game against RussiaoKgaFbdsX SABCNews EURO,1,31,0.5162754406759644
7658,2021-06-21T19:25:32Z,The World Health Organisation has selected South Africa to establish the first mRNA technology transfer hub This is to boost vaccine manufacturing abilities in the region as Africa continues to struggle in vaccine procurementiDJvIZ SABCNews,1,35,0.07606388292556648
7659,2021-06-21T19:10:17Z,"WEERSAKEMfre se weer opopwat verskaf word deur 

SABCNews SABCNuus crfwDjXVRY",1,10,0
7660,2021-06-21T18:50:04Z,"HALFTIME 

North MacedoniaNetherlands

EUROOpanDucB",1,4,0
7661,2021-06-21T18:49:09Z,"HALFTIME 

UkraineAustria

EUROTSsSRfXDq",1,3,0
7662,2021-06-21T18:25:10Z,"LAMOTLAPITSONG
 
sabcnews 
Mekgatlho yabadiri kwa Eskom e ikulela go puso go tsereganya ka bonako go thibela Eskom go nna mo Business Rescue jaaka go diragatse ka SAAA o akanya fa Business Rescue e siametse ditlamo tsa puso",1,37,0.08219949365267865
7663,2021-06-21T17:28:37Z,VIDEOMedia briefing on arrival of SANDF medical personnel at Bara HospitalnecXVIop SABCNews,1,12,0
7664,2021-06-21T17:27:25Z,VIDEOTwo teachers and three more pupils suspended at Witbank Technical SchoolzWHNBgt SABCNews,1,12,-0.31176914536239797
7665,2021-06-21T17:26:26Z,VIDEOAre service delivery protests likely to spike in the runup to local electionswEkfkHdaJ SABCNews,1,14,0.026726124191242432
7666,2021-06-21T17:24:32Z,VIDEOGas could be immediate solution to deal with some of SAs energy challengesZrllgHWP SABCNews,1,14,0.2004459314343183
7667,2021-06-21T17:22:16Z,The City of Tshwane has received an unqualified audit for thefinancial yearMoEalUjA SABCNews,1,13,0.027735009811261452
7668,2021-06-21T17:20:47Z,The Democratic Alliance has called on Home Affairs Minister Aaron Motsoaledi and law enforcement agencies to update Parliament on the progress of investigations into how the Bushiris escaped from South AfricapHjWbzMABu SABCNews,1,32,0.044194173824159216
7669,2021-06-21T17:19:01Z,The man who has been arrested in connection with the murder of Anele Bhengu has appeared briefly in the uMbumbulu MagistrateUs Court south of DurbankFDVzKUl SABCNews,1,26,-0.24514516892273006
7670,2021-06-21T17:13:22Z,The COVID crisis has revived discussions on localising vaccine manufacturing to the African region to reduce the dependence on importsRAMAWeZzmW SABCNews,1,21,-0.2182178902359924
7671,2021-06-21T17:11:48Z,Match Preview Netherlands coach will make only two changes to his starting lineup for MondayUs last Eurogroup game against North Macedonia in an effort to improve performance even though his side is guaranteed top spotRTxoySEn SABCNews EURO,1,37,0.35345782270651815
7672,2021-06-21T17:08:25Z,LIVERamaphosa joins WHO media briefing on COVID vaccinesmVeJuvZmU SABCNews,1,9,0
7673,2021-06-21T16:52:02Z,"ItlhabeBotlhale
h
 
sabcnews 
DKhdpKoCO",1,4,0
7674,2021-06-21T16:37:00Z,And thats the end of the evidence by former Public Enterprises Minister Malusi Gigaba at the StateCaptureInquiry for now Hes back again on Wednesday The commission now hears Eskom related evidence SABCNews,1,32,0
7675,2021-06-21T16:33:59Z,Catchwithon FullView sabcnewsFzAqUnX,1,3,0
7676,2021-06-21T16:29:29Z,Catchwith Abigail Dawson on FullView sabcnewsHVNysBy,1,6,0
7677,2021-06-21T16:27:58Z,Catchwith Adrian dy Tiot on FullView sabcnewsFfGYvTN,1,7,0
7678,2021-06-21T16:26:30Z,Catchwithon FullView sabcnewsgprzbld,1,3,0
7679,2021-06-21T16:25:51Z,EuropeUs two privacy watchdogs teamed up on Monday to call for a ban on the use of facial recognition in public spacesUSlPAnEB SABCNews,1,23,-0.10425720702853739
7680,2021-06-21T16:24:41Z,The European Championship was delayed for a year due to COVID but various teams have still been affected by casesMiFJDoiZn SABCNews EURO,1,22,-0.15990053726670783
7681,2021-06-21T16:22:18Z,ZambiaUs government has announced that the funeral service and burial for founding President Kenneth Kaunda will take place next monthMbTDYEmTk SABCNews,1,21,-0.3927922024247863
7682,2021-06-21T16:07:25Z,"A delegation from the SANDF has arrived at the Chris Hani Baragwanath Academic Hospital
The SANDF has been deployed to assist in the provinceUs response to the COVID pandemicAORbbbdEQ SABCNews",1,30,0.21908902300206648
7683,2021-06-21T16:01:22Z,VIDEOTwo teachers and three more pupils suspended at Witbank Technical SchoolzWHNBgt SABCNews,1,12,-0.31176914536239797
7684,2021-06-21T15:44:23Z,QUESTION OF THE DAY What are your thoughts on the military being deployed in Gauteng to help fight the COVID third waveSABCNews CovidSA ThirdWave with VgofZAaE,1,26,-0.09805806756909202
7685,2021-06-21T15:14:13Z,Learners at Witbank Technical High School in Mpumalanga have returned after classes were suspended last week due to allegations of racism and discriminationfYGqmgMQ SABCNews,1,24,-0.48989794855663565
7686,2021-06-21T15:12:58Z,ANC President Cyril Ramaphosa has condemned the violence that broke out during a branch general meeting of the party in Lephalele in the Waterberg region of LimpopoYtxdzHqO SABCNews,1,28,-0.25512601928122836
7687,2021-06-21T15:11:32Z,Match Preview AustriaUs Eurogroup game against Ukraine on Monday will feel like a final as they bid to reach the knockout stages of a major tournament for the first time inyearseBMlXmetD SABCNews EURO,1,33,0.15666989036012807
7688,2021-06-21T15:08:41Z,VIDEONompumelelo MakhubaloFamily seeks answers after death of year oldimwJqCDVk SABCNews,1,10,-0.23717082451262844
7689,2021-06-21T14:54:04Z,VIDEOMarkets updateJune bhWNuHzI SABCNews,1,4,0
7690,2021-06-21T14:53:19Z,The burial will be preceeded by a state funeral service on the nd JulyRIPKKSABCNews,1,14,-0.34743961448615174
7691,2021-06-21T14:52:31Z,VIDEORIP Jabu MabuzaFriends and family honour late former Eskom chairpersokJElyLrME SABCNews,1,11,-0.07537783614444091
7692,2021-06-21T14:51:47Z,at h onJuneonCOVID vaccinations and attaining herdimmunity in South AfricasabcnewsrjJfpxLAD,1,10,0
7693,2021-06-21T14:48:48Z,Late Zambian founding father Kenneth Kaunda will be buried on th July according to the government SABCNews,1,17,-0.32742309379904955
7694,2021-06-21T14:44:16Z,"COVID 

Makhura The health service is going to be under pressure for a long while

SABCNEWSKoSeQLFYi",1,16,-0.125
7695,2021-06-21T14:42:47Z,"COVID Makhura We are at a very dangerous place in this pandemic We have breached more thanwhat the peak was in the second wave
SABCNEWSuFwdvKVgF",1,25,-0.54
7696,2021-06-21T14:39:47Z,NewsbreakJun PODCAST KZN K unit appeal to the public to donate dogs to help fight crimeCpIyxnf sabcnews,1,17,0.02425356250363329
7697,2021-06-21T14:38:17Z,NewsbreakJun PODCAST Thousands disappointed after scientists declare KwaHlathi stones quartzcrystals and NOT DiamondslxocmokPv sabcnews,1,14,-0.2672612419124244
7698,2021-06-21T14:36:48Z,NewsbreakJun PODCASTeducators express mixed views over taking the vaccine from Wednesday this weekcPRMqhoID VaccineRollOutSA sabcnews,1,15,0
7699,2021-06-21T14:36:47Z,"COVID Makhura All the staff from Charlotte Maxeke Hospital have been deployed to other facilities
SABCNEWS",1,16,0
7700,2021-06-21T14:35:16Z,"COVID Makhura The military medics deployed at Chris Hani Baragwanath Hospital will be vaccinated tomorrow

SABCNEWSBrLnmmAS",1,16,0
7701,2021-06-21T14:33:46Z,"COVID Gauteng Premier David Makhura says every two days there are beds filing up
sabcnewsCzPSBtjw",1,15,0.12909944487358055
7702,2021-06-21T14:29:16Z,"COVID Military medics in conversation with Gauteng Premier David Makhura who says

The province is on fire Its burning due to the virus

SABCNEWSSphJoFObXB",1,24,-0.1326806944007555
7703,2021-06-21T14:26:16Z,NewsbreakJun PODCASTAre schools reporting their COVID positive cases properlyLbUjtoyTc sabcnews,1,10,0.23717082451262844
7704,2021-06-21T14:24:44Z,NewsbreakJun PODCASTDebut novel In Search of Daniel to help people deal with the challenges posed by CovidVuSNoYtwQ sabcnews,1,18,0.023570226039551587
7705,2021-06-21T14:21:45Z,"COVID

HAPPENING NOW 

Military medics who will lead the contingent at Chris Hani Baragwanath Hospital have arrived

SABCNEWSmdzAuSXh",1,18,0.05892556509887897
7706,2021-06-21T14:20:14Z,SABCNEWS Gau prem David Makhura has arrived at CHBara to welcome the deployment of military medics who will be helping to attend to Covid patients He is being joined by Health MEC and SANDF officialsDglyTYeCv,1,35,0.2704493615131253
7707,2021-06-21T14:09:27Z,LIVEState Capture Inquiry Malusi Gigaba testimony part GWmMrBGv SABCNews StateCaptureInquiry,1,10,-0.18973665961010275
7708,2021-06-21T14:07:47Z,Personnel from the military health services have arrived at the Chris Hani Baragwanath Academic Hospital in Soweto Gauteng to assist with the treatment of COVID patientsqDQbPUOMS SABCNews CovidSA,1,28,0.17953312467938293
7709,2021-06-21T13:51:41Z,SABCNEWS Some of the military medics that will be deployed at the CHBara hospital to augment the healthcare personnel attending to Covid patientsCUMDbjem,1,23,0.08340576562282992
7710,2021-06-21T13:51:40Z,SABCNEWS Some of the military medics that will be deployed at the CHBara hospital to augment the healthcare personnel attending to Covid patientsQGwZrco,1,23,0.08340576562282992
7711,2021-06-21T13:10:34Z,"According to the African Development Bank the daily testing capacity of African countries rose fromat the beginning of the pandemic totoday This means that African countries are no longer on the back foot and are recovering gradually
fJjimXYWP",1,38,-0.16222142113076254
7712,2021-06-21T13:06:35Z,"Families of the illegal miners from Lesotho arrived in Klerksdorp Tshepong Hospita to identify their family members

sabcnewsQgnXzNsaF",1,18,-0.23570226039551587
7713,2021-06-21T12:59:05Z,sabcnews sabckzn The accused Thulani Cele is expected to make formal bail application next Wednesday He is charged with killing Anele Bhengu in KwaMakhutha south of DurbanSFlQPBeO,1,27,-0.24056261216234406
7714,2021-06-21T12:50:04Z,sabcnews sabckzn The man accused of killing openly Lesbian woman Anele Bhengu has briefly appeared before the Mbumbulu magistrate court south of Durban He is facing a murder and assault with intention to do bodily harm charges His bail application postponed to next week,1,44,-0.5351826366255305
7715,2021-06-21T12:42:32Z,Headlines Thousands disappointed after scientists declare KwaHlathi stones quartzcrystals and NOT DiamondsDid you go looking for precious stones in the area Tell us your story from pm onsabcnewsvToXjdcT,1,28,-0.0944911182523068
7716,2021-06-21T12:41:03Z,Headlines malusigigaba describes his relationship with the Gupta family as social and cultural Ho would you describe it Details at pm onsabcnewsYGxtsZNK,1,22,0
7717,2021-06-21T12:39:33Z,Headlines Harrismith residents vow to continue protests until they meet with President cyrilramaphosa Listen to their demands at pm onsabcnewsSTRXeeEY,1,20,0.02236067977499789
